mCherry.A.FITC.A,file
4.027415,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.347383,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.221153,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.500171,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.295123,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.324633,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.294911,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.758594,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.471903,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.871986,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.094379,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.790555,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.552226,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.31377,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.512351,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.843433,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.823728,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.692959,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.021255,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.837119,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.03393,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.779885,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.519822,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.339108,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.205941,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.304795,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.455503,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.605299,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.63324,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
1.719654,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.408954,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.75347,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.147499,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.822174,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.107379,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.245533,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.751279,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.070464,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.753245,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.891436,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.99597,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.195412,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.659592,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.475938,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.143723,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.201627,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.376285,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.269905,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.509778,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.772,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.042842,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.20552,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.683152,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.082423,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.149981,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.819073,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.153066,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.661024,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.913194,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.740085,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.869781,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.579667,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.129826,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.922537,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.816176,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.368559,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.191526,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.489138,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.148137,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.935184,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.826872,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.511415,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.405279,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.358306,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.640079,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.148018,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.677294,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.916555,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.112767,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.28245,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.64773,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.149707,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.653409,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.035357,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.202052,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.725291,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.495653,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.96511,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.829908,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.583993,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.960197,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.506593,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.965938,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.782858,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.364593,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.993597,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.583078,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.472852,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.322771,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.460612,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.422376,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.924993,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.297441,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.085106,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.604089,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.089781,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.889455,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.475461,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.616852,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.690948,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.697502,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.025387,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.880957,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.081667,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.45519,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.985039,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.159272,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.588514,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.211264,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.637693,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.40176,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.899265,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.84337,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.727997,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.117602,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.256249,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.441062,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.330313,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.479527,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.615098,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.718051,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.093954,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.375676,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.47212,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.325679,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.961298,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.245018,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.312284,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.588785,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.340507,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.465698,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.644757,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.91599,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.530406,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.873011,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.856826,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.088942,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.36557,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.348994,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.404069,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.977893,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.33209,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.701536,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.860491,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.965299,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.014761,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.370808,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.373849,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.813747,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.503834,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.371405,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.119594,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.58144,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.22157,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.121108,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.00045,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.75819,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.838368,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.985317,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.448353,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.90011,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.6676,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.674764,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
1.414783,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.17345,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.488335,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.704018,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.346082,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.04431,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.720254,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.012649,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.884202,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.468307,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.006478,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.766368,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.606496,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.190166,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.234013,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.589283,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.346217,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
1.954315,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.665963,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.430059,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.940674,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.918136,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.462214,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
11.404406,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.662426,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.908787,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
7.328225,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
1.057736,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.18515,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.725891,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.71067,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.335922,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.071571,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.213211,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.315695,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.859124,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.208256,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.034974,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.916149,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.525702,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.123345,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.904297,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.778192,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.398449,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.836871,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.70636,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.727554,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.50638,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.863161,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.443719,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.345387,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.9177,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.600259,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.852514,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.233674,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.893119,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.836515,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.310429,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.005808,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.771189,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.648756,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.015257,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.800272,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.233705,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.494632,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.256542,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.853624,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.891976,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.978885,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.88817,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.110128,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.473526,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.972192,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.539545,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.044347,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.139238,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.036992,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.566619,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.084674,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.721329,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.305253,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.138183,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.014863,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.016945,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.702749,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.726985,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.09725,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.198524,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.950602,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.870522,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.82543,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.981311,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.550526,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.121489,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.058454,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.736356,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.123497,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.947633,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.086188,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.806413,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
8.422482,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.020596,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.183017,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.418383,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.052959,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.226781,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.921074,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.875927,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.244054,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.126151,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.855904,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.656604,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.186056,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.849145,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.377386,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.874072,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.152561,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.022385,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.197614,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.820827,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.901053,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.848403,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.160456,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.389453,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.049947,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.944911,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.846066,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.484293,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.573899,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.912828,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.406177,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.978271,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.420074,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
7.042636,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.867661,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.189303,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.976244,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.836435,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
7.380174,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.913274,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.819753,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
0.082967,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
7.10183,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.892173,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.124395,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
11.191473,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.005949,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.449123,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.206522,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.089988,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.73156,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
6.320752,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
2.89121,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.793953,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.441186,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
1.472008,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.659466,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.467577,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.137367,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.759623,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.34015,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.77629,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.731958,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
4.95803,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.391055,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.101696,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
5.723459,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
3.198406,export_Specimen_001_WT_GFP2ARFPSec61_mock_001_GFP.csv
